# sid, x, y, z, r
1227, -4.6203503330688944, -6.0820864207995413, 9.9996657335317600, 0.4511933221171028
1228, 0.0738885006546566, 6.7813387220380470, -16.4774165142688886, 0.4373326246645994
1229, -4.8984259368948715, -2.0270582505108052, -15.5991450473067985, 0.4337366330930233
1230, 3.2727019082682154, 6.8589190947518901, 10.6788169998587783, 0.4456450639957832
1231, 9.3436516112528043, 1.1825362707230456, 9.9998225095820938, 0.4250443487705846
1232, 4.2463356708335009, 6.5610221165760674, 18.2935212046689308, 0.4692630930445341
1233, 8.8022501382048937, -0.6454349026212984, -14.3649658823790709, 0.4462520224542122
1234, -3.4204425583515738, 5.1731847348502349, -3.0666466170194919, 0.4658783552362159
1235, -3.3068828624079152, 6.5099194992791807, 3.1474056318489416, 0.4254617733113576
1236, 11.7996997712831266, -9.9750232917849626, -2.5189780428534903, 0.4582418267386415
1237, -1.3622067093670218, 6.2575415192654855, 12.5699158109421791, 0.4308496742431768
1238, 8.9186141071946281, 5.9426631116302540, 0.8503431577518883, 0.4359507985295143
1239, -3.3359482515828387, -9.9995055033297113, -9.9759366331896597, 0.4387353159508992
1240, 6.6097965653229798, -9.9997031394252733, -5.3223980819035441, 0.4275488996039282
1241, 11.0973461354383076, 7.7122110171921650, -9.9994518844247899, 0.4675945285723040
1242, -3.8514316184090189, 4.1301089924016212, -10.6722975302572625, 0.4425634197427125
1243, 0.8349470905529455, -5.5148260134853953, 18.9998280307549159, 0.4464305284968161
1244, 11.7994860798401255, -1.7574811488203919, 6.4402009535498612, 0.4600699854591333
1245, 9.5476440576980934, 3.0333342050868928, -9.9996852568940309, 0.4431913446378120
1246, -0.4573864024821824, -6.6404864348482384, 13.9550253274871974, 0.4573936700998279
1247, 11.1174384492426892, 0.0138132182258426, 5.9983414100485302, 0.4575444944670596
1248, -6.2204894821787056, -2.3940698362507091, -9.9997715625062700, 0.4446796472632097
1249, 11.7748747920004924, 9.9991911214163878, -0.2091086438172312, 0.4671827236522116
1250, -7.5931788455018081, 6.9910389789743101, 9.9996100577699139, 0.4373160528508249
1251, -8.1994189151276018, 8.5190740475694220, 9.3475699638868406, 0.4686992266496913
1252, 11.1035422792765388, 4.2907516639466570, -4.1918488631710318, 0.4564769183440091
1253, -6.9405329314066746, -5.9899458397842196, -0.6598590970024404, 0.4732359837492341
1254, 9.3711815757087020, -5.7727189547978348, -1.6408351571296822, 0.4437862069167280
1255, 6.9294163489892702, 9.9996939019732221, -5.2841367615507071, 0.4778274506537498
1256, 11.7994558930535671, 7.1366716320325159, -3.2781462843867026, 0.4715636070981261
1257, -8.1709340238204593, 9.9988939344686436, 9.3801902434755107, 0.4756144369241411
1258, 11.7995000000000001, 7.4586950881929015, 2.4438935557008357, 0.4578120466904049
1259, 4.2895292721255300, 4.3070451320662650, -5.4531434932448999, 0.4350151487943114
1260, 1.2356927874181522, -1.2156016952189377, 19.0000601166452938, 0.4481869825949715
1261, 5.6742001074238937, -6.0420661211992304, -4.6203697563115789, 0.4194624915235438
1262, -4.8273789334788413, 2.2487762764586408, 15.9618600367308954, 0.4354418815705986
1263, 8.3615891105057152, 8.8036982225165943, 9.9995030903698030, 0.4625531654814660
1264, 3.2021577724286754, 3.5961865573058889, 5.8441826298515513, 0.4278106072371358
1265, -4.1452570330587646, 3.6999834619214647, 18.3462740886048685, 0.4339428867508102
1266, 2.5431771114668282, 9.9779839858956727, -9.9994888565558337, 0.4281693783297665
1267, 11.1292573719303256, -0.2095654362846615, -9.9995419719812215, 0.4353455969958160
1268, -1.2195504808805198, 3.2209530684408585, -18.9999628484036833, 0.4372449478711563
1269, 11.7995915466378509, 9.3517147157320597, 2.7180444207562235, 0.4438994698609658
1270, 0.7654686885390986, 6.9287587477679917, -18.9991373902037104, 0.4531858717482737
1271, -8.1995748788575646, 7.0847096528149693, 1.2058445075662108, 0.4280815395590608
1272, 7.9108319099300406, -3.4146471115537618, 12.3754056548329778, 0.4604987455965515
1273, 8.7860432569897107, -0.7541913461402355, -15.6424494480139735, 0.4343805036090643
1274, -1.2139782178935867, 9.9995755948161626, 7.3625061769352573, 0.4622287585709821
1275, 8.9545168583152819, -2.0481815533623160, -5.6623817114400010, 0.4258916553231399
1276, -8.1994962647394551, -6.9250555498014830, 6.8757560878818138, 0.4678245207212623
1277, 0.1329251997138585, -6.7958929458914117, 14.5207216500480332, 0.4503965224778987
1278, 0.1770989919060776, -8.1427064205633393, 5.7768666017073294, 0.4763777157552861
1279, 11.7996751889068090, -5.5099551682338390, 9.9732188185793333, 0.4486596799818157
1280, 11.7995000000000001, 6.7137751371974730, -0.4821939874418232, 0.4578066586918408
1281, 2.8089826865278478, -2.9257417812708648, 5.9106076364902167, 0.4502005954117229
1282, -8.1995867787156644, 5.2043114246940601, -5.1409189398746840, 0.4408626268202009
1283, -1.0491595885393630, -9.9996011166054490, 7.0083415457110254, 0.4415754649478266
1284, 2.9468134434904854, -6.9083230223569583, -17.7129879403363226, 0.4543488948741176
1285, 2.0532771174987117, 9.3298738910385257, 6.0035614091571725, 0.4235252337831630
1286, -2.1446693000716555, 5.7938811431439650, -11.3221100666944494, 0.4356136199098181
1287, -8.1995132778202340, -7.4899111016351076, 6.5402466641776948, 0.4258780619994922
1288, 11.7732728326264553, -4.3190607675768753, 9.9993854436150862, 0.4566341968176756
1289, -4.2570347882579984, 3.5853181819093725, 10.0005961215234791, 0.4597858129387929
1290, 2.9195971762077551, 9.9994956909774437, 7.9515055081299062, 0.4447515381819843
1291, -8.1996161850787317, 6.5457018310858768, -1.3356660856471108, 0.4705888619008272
1292, 5.0897916840556370, -6.9161162392789777, -9.9997911177724905, 0.4294912533104568
1293, -1.8392095023590638, -1.3335801121025428, -18.9999611617415347, 0.4426077996355349
1294, 6.8657494470181524, -9.3506811993896122, -9.9992475811406489, 0.4420788030208332
1295, 2.7910077882981073, 8.2668013147430610, -5.9133414089977592, 0.4339955203586019
1296, -4.7029869098944808, -2.6306860716612257, 13.0137898971633277, 0.4377658419415464
1297, 7.9608989753463124, 9.9993536863898793, 9.9820834265209246, 0.4483398159829611
1298, -5.6393709429747698, -4.9931829137181092, 3.3208799605704722, 0.4486661303734950
1299, -1.4272484282711864, 0.4541609504183346, -18.9999459954302168, 0.4427604828493372
1300, 0.1805140100786901, -6.8122725733878973, -18.2937473038274270, 0.4355730195133930
1301, 6.5516205835433983, -9.9997385124987375, -4.6170038432955476, 0.4538780941557928
1302, -3.6327450230105423, 2.9100545990964433, 5.2543407198930074, 0.4349635629410903
1303, 11.7648211033019550, -1.8551128565396053, 5.7170756704263113, 0.4276782239866827
1304, 2.1694814901851323, 7.0115400681705076, -14.5436864363577225, 0.4265189294952699
1305, -8.1995176076629779, -8.7532563522551552, -2.7233010531169746, 0.4348253167814018
1306, 1.9276831413894608, -2.7398189383927174, -19.0000876281605535, 0.4390388776056677
1307, -4.1247001600316660, 3.6713705975707933, -18.9998081557452991, 0.4430775883462329
1308, -3.7196001671338870, 4.3342885915333600, 18.3526225338855760, 0.4475330018817531
1309, 11.7993715964041002, -8.4689267162691078, 9.2979191541447168, 0.4396456761674065
1310, 2.2170467227787864, 9.9995173922702705, 7.9724726493236213, 0.4401965846505829
1311, -0.0293474361460141, -6.7566903185841394, -17.6035038961089541, 0.4567652044645382
1312, 5.1731097847059306, 7.9430042042221904, -4.9592851365030439, 0.4579707375265585
1313, -2.3441766746206656, -9.9994952638532819, -9.3170361200485274, 0.4934898001537785
1314, 4.9856582973085732, 6.2307502216430555, -15.6346271210854493, 0.4420319069685428
1315, 5.8490376704803042, -8.4591659215999151, 4.4283322258852866, 0.4679152918587853
1316, 9.5176808733981790, 9.9995620893119010, 6.8603914789818621, 0.4321447892674696
1317, 2.2307640188375224, -6.2583764203238070, 6.0042472650152945, 0.4286639813142911
1318, -8.1708129863674248, 6.2518337006660687, -9.9994265248063208, 0.4795562590096089
1319, -2.8891796971106580, -5.2032549510856292, -13.1528426259774189, 0.4475785431241406
1320, 6.9713203826385222, -6.6025700898412385, -9.9995463717593616, 0.4501073514874235
1321, -4.1524648664617949, 9.9784327530436219, 9.9994451609342612, 0.4302274935193776
1322, -2.4682940520985626, 1.2251311203916977, -18.9998705790007598, 0.4216184868165180
1323, 2.1405443723175499, -5.6740381684433361, 18.9999019543685748, 0.4562681915545924
1324, -2.6829882467696295, -9.9999211810659059, -4.0271790243345897, 0.4432474690461559
1325, -8.1995513114969185, 8.8226344872314648, -0.2147779883585235, 0.4710452678750111
1326, 6.7121426907504658, 4.9908584686524780, -10.6628011884981522, 0.4450794082485484
1327, 11.7748892475378302, -5.8692182173916931, 1.2720037536505182, 0.4385006148821644
1328, -6.3592299984039506, -9.9996311179945270, -1.3589866433668949, 0.4725673170299584
1329, 1.5368625753012117, 6.2104751856368159, -5.9923928153600574, 0.4538250595093675
1330, 3.5952867362347161, 3.9368762322258770, 18.9998868121869293, 0.4702509572465276
1331, 3.4693977308726889, -9.9995106750033482, -8.5628494870360683, 0.4415456502568322
1332, 9.1439144167965640, -3.5139678652151796, -9.9996432341438588, 0.4248030763795133
1333, -5.3637838286576711, 5.3599196571322674, -2.6960712228049029, 0.4756180259628762
1334, -8.1995589843622607, 3.2171799088405151, -5.1101380819125612, 0.4891346830236210
1335, 4.9556473672954828, 2.2487512518027830, 5.5761506224427562, 0.4321284811191099
1336, 6.8032123854747102, 7.0805273351007463, -3.3224686258301501, 0.4294957067520119
1337, -7.5687796329246559, -0.5555023031433156, -9.9996345680718921, 0.4785774678770622
1338, 8.4144934927437767, -2.2850044736852757, 18.9995051625714240, 0.4377874418142631
1339, -3.8459839448087401, -6.3701464290827561, 2.0094447210454405, 0.4297811432750708
1340, 11.7994459620182379, 0.3130039423704481, -6.6823576467349621, 0.4374061462236387
1341, -2.2471994563119888, 4.1167444058259992, -18.9998307383646114, 0.4291111386311969
1342, -1.6736600898377172, -8.7817262257478603, 9.9994781229200989, 0.4452174119166788
1343, -5.1549749144624855, -0.8621712661134151, -12.0492756275790764, 0.4414837243933170
1344, -8.1994966332899217, 7.0929588614418062, 9.3716443539185459, 0.4277255252692473
1345, -2.3986666330679847, -8.6053512818248930, 9.9994233868734401, 0.4558972953931600
1346, 0.5625409289585663, -6.9025800097430050, -16.4027110711989366, 0.4474323766440644
1347, 4.4848654820119913, 6.4782977639340436, -17.3476742868951739, 0.4446614946194991
1348, 7.1402780160515835, -8.6230208059949653, 2.7372718815473727, 0.4904666833806891
1349, 3.5848540139263472, -3.2811394289654303, -5.7535738411510149, 0.4628753012118644
1350, 7.6130958698671520, 3.9122681988847807, -14.8541241537903783, 0.4437061736152743
1351, 11.7747540052348487, 0.0225526008953287, -9.9994852657230684, 0.4550196444711243
1352, -8.1995019820864261, -9.3771314702993891, 9.3675577803041836, 0.4633422975721350
1353, -5.5092227049145919, 2.1235790623460851, 9.9999254012466814, 0.4320895275036924
1354, -0.6496418352319140, 4.0622551837667462, 5.5063678795249835, 0.4325860134083698
1355, 7.9498975395174281, 4.7736526194509832, -3.6735664687972740, 0.4687177508412851
1356, 4.9948487246678210, 9.9996106135687235, 5.0965576438725630, 0.4347474498605136
1357, 6.8888986094537836, 9.9995186503454914, 3.2461191120262538, 0.4601363488154461
1358, 8.2042449706711018, 9.9996130155665401, 1.7576712928711327, 0.4749923685624565
1359, 1.4921872243043739, -9.9995678851872700, 8.6465334054050267, 0.4618622778614249
1360, -8.1995720137013333, -7.5262539754103939, 1.7076316339193160, 0.4443858284941914
1361, 8.5374670902243732, -9.9996409480803496, 5.4647028628076866, 0.4435084880153128
1362, 6.4953354259352283, 2.0457270369347862, -5.6766360179511679, 0.4444916173270514
1363, -4.0808813621619615, -8.7662009352849708, -9.9994772505296350, 0.4212036145446617
1364, 11.7995000000000001, 7.5450201579858192, 3.1933637688415217, 0.4337039573270166
1365, 9.4778624645356579, -0.2836148885466953, -5.9982833651800833, 0.4434954153631984
1366, -5.4478977409187035, 5.8538025814493233, -1.3587322042027572, 0.4398467721296972
1367, -1.1384073432903605, 9.3708589029137013, 5.2380815476994664, 0.4693015714647893
1368, 3.1957217581321755, -6.8843111271886421, 10.0127718464373689, 0.4474099209660235
1369, -3.2109642259711744, -4.8889103374724572, 12.6426035223873861, 0.4689593894472898
1370, 10.5046534977095067, 9.9994611050863043, 8.6479611175829163, 0.4452437694878008
1371, -8.1994782190969318, -5.2014947049076667, 9.9753234533738109, 0.4619810212059349
1372, 8.7963938783749818, 0.6785242630238304, -12.6467641360523544, 0.4563738118732040
1373, -5.1220715337132736, 1.0290097256476125, 15.7799610136954271, 0.4315749755879781
1374, 11.7996426194342714, 2.4032312352992538, -9.3196262570583173, 0.4866168971489291
1375, 8.0796345900184630, -0.0673435894786331, -18.9998710559820516, 0.4649227172669648
1376, -2.5760683816580263, -5.4910883669080937, 10.0003905451982664, 0.4535337024224665
1377, 9.2341060003005140, -1.1596363141262809, 5.8871969229958969, 0.4331278564784276
1378, -8.1994893768732222, -6.5344468583337534, 8.0735374247540932, 0.4342809238607144
1379, -4.3551258591717934, 6.2258931557540702, -9.9995339458821491, 0.4444625776923505
1380, 8.0592728033037631, 9.9995329041950161, -9.2612249883995439, 0.4583170048031919
1381, 2.4562824006309287, -1.3999000599199132, -19.0000787773914759, 0.4477222158380001
1382, 2.9255423989323774, 2.9215597914600009, 5.8905924103467964, 0.4275327942511601
1383, 1.2443554948091584, 5.8379675220693397, 5.9699156039775128, 0.4374576922004971
1384, -3.8289325108774839, 6.0436238106683398, 9.9996641554406249, 0.4199594232173890
1385, -1.6032457762780170, 5.7544948037339987, 4.9608443810160150, 0.4196434859486434
1386, -6.6542101167841166, -9.3414138845811880, 9.9995126270731731, 0.4466316575567413
1387, 6.3766465179851100, 2.3094788117785146, -18.9999199751243708, 0.4175115054088990
1388, 6.7685977806129216, 4.1734043217478174, 4.3204598841679447, 0.4390361442091154
1389, -5.0950118544982184, 1.1947239616366150, 14.3853448201145895, 0.4297692814947743
1390, 9.1530570429534048, -5.5891767801740615, 9.9994790017283162, 0.4367578336417249
1391, 11.7995000000000001, -6.0986592779722058, -7.4637145260066582, 0.4474743368679519
1392, -0.0647847262493410, -9.3026100458309369, -9.9995144401695839, 0.4413350044708486
1393, -8.1995256402698171, 4.2620488220872090, 7.9697429273237548, 0.4459300889698209
1394, 11.7995692752712849, -5.7108739385438412, 9.3047010771586933, 0.4486596799818113
1395, -8.1749798512189535, 6.0204176679462504, -0.2952973011165158, 0.4350143355631094
1396, -5.0232818687462268, 5.4176125618399213, 2.5796474388728852, 0.4481368779363242
1397, -5.0391642666459990, 3.5539740157266220, -9.9997670703106039, 0.4327420548417364
1398, -4.9448911062949383, -1.9641608923662273, -10.0001214719419451, 0.4379899286157907
1399, 1.3985860441882325, -6.9852661470190558, -13.8932439372518033, 0.4350176274906143
1400, 11.1244587584157859, 4.7025314476298012, -9.9993588320158153, 0.4641397937796005
1401, 10.4298556240965894, 6.8276693538308368, 9.9993847307814505, 0.4406034933217732
1402, -0.0907486710863760, 1.4098562340430634, -5.8304975422721945, 0.4436893105858916
1403, 6.9146693575242031, 4.8002226810545325, -15.3470490164614777, 0.4385946819078570
1404, 1.2679452875886490, 6.9784824063885198, -16.1918630883683150, 0.4492274532896584
1405, -5.5444724267435275, -3.9040008107153752, 9.9995974721698548, 0.4624770991657303
1406, -8.1995400186055232, 1.0749806726419859, 7.2912881219121397, 0.4419390917813624
1407, -2.3397318706340693, 4.7799442354021604, -18.9997219621144922, 0.4611541863410663
1408, -6.6974837786937771, 9.9994922249966915, 8.0486945376743702, 0.4678311439709753
1409, -3.9136003499183025, 4.0478192442312917, 10.6794153845160817, 0.4775321873652602
1410, 5.7282541040246970, -5.0001386565310515, -18.9998065884517437, 0.4719887719828212
1411, -5.5245198486648208, -9.9996269402427842, 0.8412415699471982, 0.4447433847254827
1412, -8.1743731576216767, 9.9996702580665247, -9.4037475918950495, 0.4814003668242247
1413, 7.7115210469313960, 3.7500377301675254, 17.8020844667031142, 0.4767558215557766
1414, -8.1994720100834666, -8.0313391217279531, -5.9437742491615495, 0.4608062928057658
1415, -2.4120784885701987, 3.3089379867519861, -5.0214012737071583, 0.4386837642638875
1416, -0.0985744048955707, -6.7080205998860771, -18.9996901489747110, 0.4450324000027911
1417, -3.0333975863596052, -7.0224216625653781, 3.5803253741981429, 0.4937954839476981
1418, -5.5349563793092615, 8.7074151095943595, 9.9994683206339108, 0.4421799244207952
1419, 6.4120249794525384, 5.2283645390389530, 18.9991010912365113, 0.4697705258330258
1420, 5.5942950048357059, -2.1450531037564877, 5.6415188316579323, 0.4263818859430987
1421, -4.8638276380477610, 2.1327204484510154, 17.5095771966441944, 0.4482286892335373
1422, -3.3892651677934760, 2.2885182987516459, 5.5643073542531063, 0.4349635629410905
1423, -6.7050722024535947, 4.4702662930245047, 9.9995634015691728, 0.4433552660317150
1424, -8.1995045300127067, -3.4671207106138877, -6.3796440796649598, 0.4488589725670229
1425, 11.7995098661506095, 8.8636549330563597, 3.8282181749553579, 0.4560219197240548
1426, -8.1996196030526267, -6.6516052551896481, 0.6693397560740653, 0.4467965723909486
1427, -6.0822218262095058, 5.7402821143445255, -1.7586412252142603, 0.4379449994134411
1428, 11.7995799759496105, 0.8669360529949894, -8.5693108778699187, 0.5113445052056635
1429, -3.5577961478266968, -4.4640320074932172, 18.9994141481982091, 0.4599790274235506
1430, -8.1995049518259702, -6.0678128019399553, 2.8112813852842602, 0.4347099787658883
1431, 8.3374520864399209, 2.5634061054861892, 5.4207497284852346, 0.4318555837336250
1432, -1.8060318818263243, 5.2758054490371835, 18.9996377438390169, 0.4598884059309360
1433, -1.4606809559919940, -6.2062455587813030, -12.2872026805824266, 0.4563784467501729
1434, 7.7011045684823376, -9.9997020673957149, -1.1773318028851254, 0.4401384987065972
1435, -2.6505668390175843, 3.5373249685435653, 18.9997764128162352, 0.4594557716090218
1436, -1.7789717039336779, -9.9995434614495036, 8.0345325465945070, 0.4332682766392316
1437, -8.1989982396005221, -6.9518395867116176, 9.9747440187377663, 0.4717473838514353
1438, -6.6036906333054191, 9.3404808910013273, -9.9993990652232831, 0.4271280003090396
1439, 6.6023926017265140, 9.9996445194087062, -4.5636356349679099, 0.4366031160599174
1440, 2.7364090334686333, 6.9339811601443051, -5.9223577258730176, 0.4476780848317317
1441, 5.3507073985618705, -1.0542814315749567, 19.0000576862284341, 0.4431771792299781
1442, -3.7999808340797681, -9.9994112212785531, -2.2369202463063167, 0.4429092678984669
1443, 8.1656161297528733, -5.6241373480202199, 2.1085670146926372, 0.4524863686446172
1444, -6.2804677041269379, -6.1849766335332603, -9.9995641699401663, 0.4319006554883413
1445, 7.0219595266744497, 4.6701369060666780, -14.0104609366001434, 0.4348410614776898
1446, 1.6349294281386038, 7.0064275041648578, 17.7600554578345964, 0.4400237936304670
1447, 5.7393800682946949, 4.9827837356133804, -18.9998424880325594, 0.4455490918908832
1448, 11.7994947132050143, 4.2788151128545167, -6.1565133089884831, 0.4686566280368558
1449, -1.1401605322296458, -9.9990241123758832, -5.2460681813598287, 0.4804412255245195
1450, 0.3015671347399235, -5.8117422670551342, -5.8122102586165196, 0.4312631539025588
1451, 8.7974651563254831, -0.0213894155977102, -12.8973206850376449, 0.4545518044709553
1452, 3.2729162792952158, -1.7107855646150620, 19.0000990000000023, 0.4348631650326441
1453, -4.0839718034094323, 3.7918450695906487, 14.9575954668769047, 0.4658292978442883
1454, 6.4993679297243219, -5.1880845818733841, -18.3586207792230240, 0.4412829993267314
1455, 0.5023750114912632, 9.9789025637659670, 9.9994656702965266, 0.4552037331432701
1456, -2.1676581186991153, 4.7807869454924363, 4.5077238208173140, 0.4209922110422871
1457, 7.8121045405426930, 3.5909028114752291, 10.6522828476285074, 0.4437000039102375
1458, -8.1995460611760080, -7.4209178613579905, 5.1415681036904841, 0.4499632700656255
1459, -8.1772003328692335, 9.9992790711823165, -0.0150631144472615, 0.4331180748085310
1460, -0.9079373955546668, 7.1267370039377580, -9.9998556651764137, 0.4776613203137305
1461, 6.5424618263391272, -5.1450276077264165, 10.0239741005419614, 0.4673808104991576
1462, -5.0355059977671894, 1.6190621909213165, 9.9999792831852101, 0.4295387305794049
1463, 8.1341560079513009, -2.9752449199309368, 18.9803839746056404, 0.4351143483837026
1464, -3.9516235948098384, 8.4923594615061759, -1.8092382393805180, 0.4402197936716550
1465, -1.2665318698334678, -6.3010127161347818, 12.7361992733709464, 0.4427332904018969
1466, 3.0219768458204097, 5.0255493072095740, 18.9999308316806292, 0.4346367086642761
1467, -0.7353981204480320, -8.8155635722436525, -5.4574013397003061, 0.4515718501264215
1468, -8.1995415292654599, -8.7090450375983224, 5.7810257878998907, 0.4272870876354910
1469, 3.6945665411161825, -4.0983508173270744, 5.7115680962250570, 0.4418193140151990
1470, 8.0500294289826311, 3.2094173441311948, 9.9998762123868890, 0.4304310322956265
1471, 7.3879954551591913, -4.2250616023795358, -13.2783410865028308, 0.4355246352443127
1472, 3.3043910445414553, 6.8550769061445305, 15.2757511374855248, 0.4630247368529496
1473, -1.7166681957328387, 6.0555305283436187, 10.6600010470454389, 0.4340640149296533
1474, -2.3963794844292354, 6.3695975000290330, -4.3053162219405552, 0.4587298407113715
1475, -2.1012652505007510, 5.8256511990028024, 18.3203804212607331, 0.4414027083983033
1476, 10.8694985340045509, 1.7544414626122866, -9.9995236150827989, 0.4865200126553024
1477, 7.7578676953025401, -4.9330987317771440, 9.9997236872040816, 0.4398314469799811
1478, 5.1799048807900236, 6.1322659455172772, -11.2112999328600669, 0.4339440861556110
1479, 7.3847088684926518, -7.3593150860986789, -9.9994277717130888, 0.4501073514874261
1480, 4.4626467854552176, 6.4891619466728265, 14.6608187539032908, 0.4344207986194754
1481, 3.8487263362393049, 1.9938399709330381, 5.6638529482044522, 0.4370816896317993
1482, -7.4976500035634617, 2.2940689952981379, 5.5470670151227939, 0.4460581130317925
1483, 9.8876904699113553, 9.9996298890462789, -9.9779213181519690, 0.4598573256541637
1484, 11.7996741069239466, 9.9732563783413628, -3.8343667291065620, 0.4451745229704816
1485, -8.1995153395242646, -7.9514403927679886, -3.5710493539161625, 0.4680918761271672
1486, 9.6372306625268287, -9.3585186971909557, -9.9994071648528653, 0.4448321949595818
1487, 11.7996425792564477, 3.5328783731547673, 9.3165580769741378, 0.4703233397735701
1488, 1.4116125427742396, 6.9765042784426132, -18.9742159100042826, 0.4238700828728738
1489, 8.6795707673749796, 0.7769160257491311, -5.9747936265107899, 0.4243461173647564
1490, 8.2752174840152399, 9.9996432399913449, -5.4814441505923748, 0.4328013267044440
1491, -6.2280578297676259, 4.0327310350495242, 4.4511814550180713, 0.4301914238490375
1492, -3.4224143387876289, -3.6236927012505378, 4.7797657550287367, 0.4911243957940891
1493, 4.3456974568531113, -0.4370776692862102, 19.0000797444757339, 0.4311777205456694
1494, 4.7584721412190758, 8.6027794606341406, -5.2290528380136196, 0.4545696147762254
1495, 2.6105886064800727, 6.9504218287604553, -12.5424299742858150, 0.4350704331586475
1496, -2.5390526577119514, -5.8836743144526773, 4.1775573045674550, 0.4475827625890405
1497, -3.7591608698660792, 9.3713110681493177, 9.9993837668167416, 0.4256876966200221
1498, 4.6671904405506250, -6.3897310143117512, -16.5686357202805787, 0.4415083978891513
1499, -5.1984757976800209, 0.4603501397886302, -14.1867493080108424, 0.4765367433170463
1500, 11.7994980509297189, -9.9753501980049393, 7.7966729042402418, 0.4247057052823475
1501, -8.1994959363390585, 6.8045392770369535, 8.6932405973864171, 0.4326977075857686
1502, -5.1320945399159976, 1.0077398438338048, -10.6230347427720950, 0.4817900397752292
1503, -7.6050490265582020, -5.9977539426625821, -0.6071017796553780, 0.4420979383512814
1504, 6.7287787070406333, -4.9790309734134643, -17.6736863315689732, 0.4617630801323794
1505, 6.5539752579185118, -1.5406148143587353, 18.9999517052569402, 0.4386957614236984
1506, -0.3886701732394335, -3.2597248123252403, -5.6056164510013859, 0.4525230547270838
1507, -4.1488716818753462, 9.3721978097184770, 0.8630146181641737, 0.4819684311556959
1508, 9.7339030476716868, -9.9995401575909426, 6.0755653051874132, 0.4463490614904782
1509, -5.1190973629054692, 0.9544330515542063, 18.9998191696634002, 0.4437294942118896
1510, 7.4358666127677857, -5.6645666721335557, -2.0763282618908616, 0.4287498539533451
1511, 8.4305889276787731, 9.9996440700475819, 5.9193693681070210, 0.4258268721101204
1512, 11.7995814326253843, -3.9268667413394369, -8.5766074429411638, 0.4700547728251888
1513, -8.1994947596368544, 3.2658411900991515, 5.8303399061264169, 0.4398410477626709
1514, -8.1995313931041487, -0.6706643998722261, 9.3607736202815151, 0.4613761363192044
1515, 6.1703290285065178, -6.3579661575634612, 9.9996975023568346, 0.4507061730317782
1516, -3.1259175276339417, -4.9924093803977243, -10.6956697717046936, 0.4346605855931066
1517, -1.3724893270896783, -5.3651378728693597, -18.9997757177016915, 0.4637466991168137
1518, -2.5665679770966960, -4.3384489161840118, 4.1407100978212457, 0.4662110966779281
1519, 8.0698479245564680, -1.9814287125488339, 5.6939488680115478, 0.4260566080857499
1520, -8.1996615555996311, -2.1639261571827793, 6.7658744912622355, 0.4338606400887302
1521, -6.8378465848972869, -5.0094934984857735, -3.3039727556033340, 0.4384566313585878
1522, 1.0274905308693576, -1.6079960427250459, -19.0000753322850962, 0.4319714838989853
1523, 7.7324101682063384, -8.7345491275325013, -0.9095801630080693, 0.4667195412116659
1524, 7.1477350097532426, 3.5625761224534793, 18.9997002135385742, 0.4461830392659212
1525, 2.0809270762917857, 9.9997754089109190, -6.0455920799889205, 0.4740288580030495
1526, 2.2793868240106696, -6.9943990086719605, -10.0154056617843938, 0.4279584569776562
1527, 4.3707317123949627, 7.0224758914802861, -5.4298311893414697, 0.4858627558335666
1528, -5.9773152121971354, -8.1472469843661717, -9.9994292805630387, 0.4500903865209431
1529, -2.2190810662604878, -9.9997211167071889, 5.3396441590104144, 0.4682237372024888
1530, 11.7996400323732029, -4.2880517694166871, 9.2867784779682463, 0.4622069623859136
1531, 5.4262725669956717, -5.9998746969214602, 13.3501711568763746, 0.4249514128249969
1532, -3.6374374200924495, -9.9995100000000008, -8.1462102316542069, 0.4613011854465639
1533, -7.5179236529167657, 5.6579930795584694, 2.0367299998219903, 0.4440682096122233
1534, -5.1771821111009819, -9.3554381639490671, -9.9994521839499004, 0.4213928900700736
1535, 7.4086634260239022, 1.5733748091802788, 18.9999089659954272, 0.4331198251929800
1536, 11.7995005774606572, 4.9897965961097341, 3.3587604722655744, 0.4501107421426035
1537, -6.0377154844824190, -9.9994098326228240, 8.7492895966533624, 0.4546622525496012
1538, 9.8849379454086019, 3.7452975183899526, 9.9995419267115331, 0.4448288445688467
1539, -0.0192575692817527, -4.5639987229794716, -5.7110371411509737, 0.4455186838052041
1540, -4.9394865915061379, -1.8999311473521687, -12.6466416015228820, 0.4455684387651144
1541, 3.9519571127329378, 7.9867463162965597, 9.9995733403717644, 0.4290815950523037
1542, -4.0409522890194296, -9.9996146167018551, 6.1567882364641635, 0.4231739714385547
1543, -1.2911020836085632, 9.9996476056492725, -6.6288939485361364, 0.4255592345939161
1544, 0.5783438489269040, -3.4216726818574195, 19.0000073366127005, 0.4604197622178302
1545, -2.8266002254518785, -5.2590569810467063, 10.6476830828030575, 0.4403899661718634
1546, 0.2232228433000624, -6.8191912829827439, -11.6148748274371112, 0.4730053755778001
1547, -8.1996653673522761, -5.9309590462201989, -1.0396265293134748, 0.4537625680060602
1548, 11.7995113878666782, -6.4486988251102222, -9.3681771657520319, 0.4626569915750159
1549, -0.1397190285120217, -5.3290207474934057, -18.9999223178613015, 0.4255207364118261
1550, 8.5056080725765089, 2.1990222129234418, -5.5909020108813232, 0.4567680042760489
1551, -2.0671627869455560, 3.8387560176694495, -4.6180255941924893, 0.4284092959817683
